TimeStamp,Total,Entering,Leaving,Date,Hour,NOx,medium_temp,medium_humidity,medium_windspeed,medium_winddirection,medium_pressure,total_rainfall,medium_radiation,medium_uv_a,medium_uv_b,medium_no,medium_no2,medium_o3,medium_pm10,medium_pm2.5
2017-11-21 04:00:00,218.0,125.0,93.0,2017-11-21,04,15.0,7.4,80.9,2.7,232.1,984.8,0.0,0.0,1.29,0.023,0.0,6.0,29.0,6.0,4.0
2017-11-21 05:00:00,380.0,157.0,223.0,2017-11-21,05,13.0,7.7,79.3,3.3,223.9,984.8,0.0,0.0,1.3,0.024,0.0,6.0,30.0,5.0,4.0
2017-11-21 06:00:00,1794.0,799.0,995.0,2017-11-21,06,28.0,8.0,77.8,3.6,228.3,984.9,0.0,0.0,1.28,0.024,0.0,11.0,28.0,5.0,3.0
2017-11-21 07:00:00,4123.0,1729.0,2394.0,2017-11-21,07,52.0,8.1,78.0,2.9,228.3,984.8,0.0,0.0,1.26,0.024,3.0,21.0,24.0,6.0,3.0
2017-11-21 08:00:00,5074.0,2364.0,2710.0,2017-11-21,08,60.0,8.4,76.8,3.0,231.3,985.1,0.0,0.5,1.37,0.025,4.0,28.0,20.0,6.0,4.0
2017-11-21 09:00:00,4993.0,2272.0,2721.0,2017-11-21,09,60.0,8.4,79.4,2.4,227.7,985.3,0.0,14.2,2.05,0.028999999999999998,8.0,33.0,17.0,7.0,4.0
2017-11-21 10:00:00,4206.0,1682.0,2524.0,2017-11-21,10,69.0,7.8,88.1,2.0,221.3,985.4,0.7,30.7,2.8,0.039,11.0,30.0,16.0,10.0,7.0
2017-11-21 11:00:00,3386.0,1468.0,1918.0,2017-11-21,11,91.0,8.0,88.8,1.1,237.4,985.5,0.9,34.5,3.41,0.055,9.0,30.0,16.0,9.0,5.0
2017-11-21 12:00:00,3400.0,1694.0,1706.0,2017-11-21,12,93.0,8.5,87.6,1.0,217.7,985.2,0.0,67.7,5.05,0.083,14.0,34.0,13.0,16.0,12.0
2017-11-21 13:00:00,3788.0,2059.0,1729.0,2017-11-21,13,102.0,9.8,84.7,1.2,234.4,984.6,0.0,100.9,5.91,0.091,14.0,35.0,13.0,18.0,14.0
2017-11-21 14:00:00,3809.0,2107.0,1702.0,2017-11-21,14,105.0,11.9,77.2,0.5,246.2,984.2,0.0,174.5,7.37,0.10099999999999999,12.0,30.0,16.0,17.0,13.0
2017-11-21 15:00:00,4080.0,2199.0,1881.0,2017-11-21,15,117.0,11.1,82.2,1.2,24.1,984.1,0.0,94.0,4.68,0.061,56.0,55.0,4.0,24.0,19.0
2017-11-21 16:00:00,4714.0,2649.0,2065.0,2017-11-21,16,116.0,10.8,83.8,0.2,18.7,983.8,0.0,37.1,2.83,0.039,63.0,57.0,3.0,31.0,24.0
2017-11-21 17:00:00,4620.0,2356.0,2264.0,2017-11-21,17,142.0,10.1,83.6,0.6,229.0,983.6,0.0,0.9,1.46,0.028999999999999998,111.0,68.0,3.0,30.0,22.0
2017-11-21 18:00:00,4483.0,2072.0,2411.0,2017-11-21,18,150.0,10.4,80.5,0.3,27.1,983.7,0.0,0.0,1.39,0.028999999999999998,169.0,80.0,4.0,21.0,11.0
2017-11-21 19:00:00,4779.0,2549.0,2230.0,2017-11-21,19,116.0,9.0,86.0,0.3,52.2,983.7,0.0,0.0,1.42,0.028999999999999998,116.0,64.0,3.0,28.0,15.0
2017-11-21 20:00:00,3679.0,2054.0,1625.0,2017-11-21,20,100.0,8.3,89.2,1.0,65.4,983.8,0.0,0.0,1.43,0.028999999999999998,98.0,61.0,3.0,25.0,15.0
2017-11-21 21:00:00,2539.0,1498.0,1041.0,2017-11-21,21,86.0,7.6,90.2,0.9,80.7,983.9,0.0,0.0,1.47,0.028999999999999998,66.0,51.0,3.0,23.0,15.0
2017-11-21 22:00:00,2030.0,1228.0,802.0,2017-11-21,22,75.0,6.7,91.2,1.0,199.3,983.7,0.0,0.0,1.52,0.028999999999999998,70.0,47.0,3.0,23.0,17.0
2017-11-21 23:00:00,1895.0,1127.0,768.0,2017-11-21,23,73.0,6.1,92.2,0.4,205.1,983.6,0.0,0.0,1.58,0.028999999999999998,92.0,48.0,3.0,24.0,16.0
2017-11-22 00:00:00,1145.0,631.0,514.0,2017-11-22,00,57.0,5.2,91.7,0.6,208.5,983.4,0.0,0.0,1.68,0.031,75.0,42.0,2.0,24.0,17.0
2017-11-22 01:00:00,529.0,323.0,206.0,2017-11-22,01,50.0,5.3,94.9,0.3,21.4,983.2,0.0,0.0,1.69,0.031,60.0,39.0,3.0,22.0,15.0
2017-11-22 02:00:00,320.0,199.0,121.0,2017-11-22,02,48.0,4.2,97.0,0.7,212.4,982.9,0.0,0.0,1.69,0.031,30.0,30.0,2.0,22.0,17.0
2017-11-22 03:00:00,198.0,117.0,81.0,2017-11-22,03,45.0,4.1,94.8,0.6,223.4,982.9,0.0,0.0,1.71,0.03,16.0,26.0,2.0,14.0,8.0
2017-11-22 04:00:00,249.0,123.0,126.0,2017-11-22,04,47.0,4.0,94.7,0.3,78.6,982.6,0.0,0.0,1.72,0.031,48.0,32.0,2.0,15.0,9.0
2017-11-22 05:00:00,392.0,150.0,242.0,2017-11-22,05,48.0,4.0,92.7,0.5,197.2,982.3,0.0,0.0,1.73,0.031,27.0,29.0,2.0,16.0,10.0
2017-11-22 06:00:00,1765.0,782.0,983.0,2017-11-22,06,67.0,3.7,93.7,0.3,22.6,982.5,0.0,0.0,1.69,0.028999999999999998,84.0,37.0,2.0,15.0,9.0
2017-11-22 07:00:00,4051.0,1679.0,2372.0,2017-11-22,07,80.0,3.4,94.2,0.6,200.2,982.0,0.0,0.0,1.71,0.028999999999999998,107.0,42.0,2.0,22.0,17.0
2017-11-22 08:00:00,5244.0,2408.0,2836.0,2017-11-22,08,90.0,3.4,92.7,0.3,139.3,982.0,0.0,3.5,1.97,0.03,150.0,49.0,2.0,21.0,12.0
2017-11-22 09:00:00,4971.0,2322.0,2649.0,2017-11-22,09,104.0,3.8,90.6,1.3,214.2,982.0,0.0,58.8,3.93,0.044000000000000004,173.0,58.0,3.0,30.0,18.0
2017-11-22 10:00:00,4272.0,1761.0,2511.0,2017-11-22,10,126.0,6.3,83.8,0.6,135.4,981.7,0.0,194.7,6.73,0.078,175.0,60.0,3.0,35.0,21.0
2017-11-22 11:00:00,3584.0,1626.0,1958.0,2017-11-22,11,114.0,8.35,76.49565217391304,0.7260869565217389,161.795652173913,981.1043478260867,0.0,59.1695652173913,3.316956521739131,0.052760869565217396,92.8936170212766,50.97872340425532,2.765957446808511,40.5,28.928571428571427
2017-11-22 12:00:00,3571.0,1762.0,1809.0,2017-11-22,12,99.34782608695652,8.35,76.49565217391304,0.7260869565217389,161.795652173913,981.1043478260867,0.0,59.1695652173913,3.316956521739131,0.052760869565217396,274.0,105.0,3.0,60.0,36.0
2017-11-22 13:00:00,3967.0,2033.0,1934.0,2017-11-22,13,99.0,15.1,56.9,0.2,115.5,981.1,0.0,302.3,10.52,0.165,210.0,80.0,2.0,82.0,39.0
2017-11-22 14:00:00,4180.0,2311.0,1869.0,2017-11-22,14,110.0,17.1,42.7,1.4,207.7,980.7,0.0,263.4,9.07,0.136,22.0,28.0,6.0,43.0,25.0
2017-11-22 15:00:00,4196.0,2249.0,1947.0,2017-11-22,15,99.0,17.5,39.5,1.2,194.1,980.3,0.0,179.9,6.01,0.083,19.0,35.0,7.0,20.0,13.0
2017-11-22 16:00:00,4762.0,2701.0,2061.0,2017-11-22,16,139.0,16.6,44.6,0.4,164.0,980.0,0.0,73.5,3.42,0.055999999999999994,170.0,87.0,3.0,40.5,28.928571428571427
2017-11-22 17:00:00,4873.0,2670.0,2203.0,2017-11-22,17,174.0,12.4,63.9,1.1,208.9,980.0,0.0,1.5,1.35,0.028999999999999998,131.0,73.0,3.0,40.5,28.928571428571427
2017-11-22 18:00:00,4999.0,2630.0,2369.0,2017-11-22,18,168.0,11.2,66.1,0.6,230.1,979.8,0.0,0.0,1.39,0.03,110.0,71.0,2.0,29.0,20.0
2017-11-22 19:00:00,4825.0,2439.0,2386.0,2017-11-22,19,154.0,10.8,67.0,0.4,210.4,979.7,0.0,0.0,1.43,0.03,109.0,69.0,3.0,77.0,59.0
2017-11-22 20:00:00,4154.0,2416.0,1738.0,2017-11-22,20,154.0,10.4,65.7,1.1,240.2,979.4,0.0,0.0,1.52,0.032,63.0,57.0,3.0,75.0,63.0
2017-11-22 21:00:00,2874.0,1807.0,1067.0,2017-11-22,21,130.0,8.7,71.3,0.7,203.5,979.1,0.0,0.0,1.58,0.034,50.0,49.0,2.0,65.0,57.0
2017-11-22 22:00:00,1972.0,1212.0,760.0,2017-11-22,22,85.0,7.3,76.1,1.2,212.2,979.0,0.0,0.0,1.72,0.035,48.0,46.0,2.0,65.0,59.0
2017-11-22 23:00:00,2043.0,1276.0,767.0,2017-11-22,23,97.0,6.5,78.4,1.1,198.5,978.6,0.0,0.0,1.76,0.035,45.0,44.0,2.0,62.0,58.0
2017-11-23 00:00:00,1669.0,827.0,842.0,2017-11-23,00,84.0,6.7,75.4,0.9,211.3,978.4,0.0,0.0,1.76,0.035,32.0,43.0,2.0,60.0,57.0
2017-11-23 01:00:00,559.0,336.0,223.0,2017-11-23,01,66.0,7.5,67.4,1.3,240.6,978.2,0.0,0.0,1.73,0.035,14.0,38.0,5.0,59.0,57.0
2017-11-23 02:00:00,330.0,198.0,132.0,2017-11-23,02,55.0,7.4,70.4,0.8,12.9,978.0,0.0,0.0,1.72,0.035,43.0,43.0,3.0,65.0,61.0
2017-11-23 03:00:00,227.0,131.0,96.0,2017-11-23,03,47.0,5.7,78.8,0.8,30.0,978.1,0.0,0.0,1.79,0.035,48.0,37.0,2.0,75.0,71.0
2017-11-23 04:00:00,249.0,109.0,140.0,2017-11-23,04,84.43478260869566,5.2,80.6,0.5,29.5,978.1,0.0,0.0,1.84,0.036000000000000004,52.0,36.0,2.0,78.0,73.0
2017-11-23 05:00:00,426.0,182.0,244.0,2017-11-23,05,54.0,4.8,81.1,0.7,33.2,978.0,0.0,0.0,1.86,0.036000000000000004,61.0,38.0,2.0,75.0,70.0
2017-11-23 06:00:00,1689.0,728.0,961.0,2017-11-23,06,75.0,4.6,80.5,0.4,51.5,978.3,0.0,0.0,1.88,0.036000000000000004,69.0,39.0,2.0,73.0,68.0
2017-11-23 07:00:00,4113.0,1698.0,2415.0,2017-11-23,07,109.0,8.3,61.8,2.9,234.0,978.3,0.0,0.0,1.75,0.036000000000000004,13.0,42.0,6.0,76.0,70.0
2017-11-23 08:00:00,5274.0,2407.0,2867.0,2017-11-23,08,114.0,8.6,60.9,2.9,227.5,978.2,0.0,5.6,1.9,0.037000000000000005,19.0,44.0,5.0,62.0,59.0
2017-11-23 09:00:00,5098.0,2357.0,2741.0,2017-11-23,09,111.0,9.6,56.1,4.0,210.1,978.5,0.0,57.1,3.55,0.048,13.0,38.0,9.0,62.0,57.0
2017-11-23 10:00:00,3755.0,1963.0,1792.0,2017-11-23,10,118.0,10.7,53.2,3.6,208.9,979.2,0.0,116.1,5.48,0.071,14.0,37.0,12.0,61.0,58.0
2017-11-23 11:00:00,3770.0,1691.0,2079.0,2017-11-23,11,112.0,12.3,51.3,2.5,227.7,979.7,0.0,102.9,5.92,0.091,9.0,31.0,17.0,60.0,50.0
2017-11-23 12:00:00,3479.0,1719.0,1760.0,2017-11-23,12,80.0,13.6,49.8,2.1,220.8,979.7,0.0,186.5,7.42,0.105,14.0,33.0,14.0,67.6086956521739,63.17391304347826
2017-11-23 13:00:00,3694.0,2052.0,1642.0,2017-11-23,13,85.0,15.9,44.7,2.4,214.7,979.6,0.0,316.5,10.41,0.141,12.0,27.0,11.0,67.6086956521739,63.17391304347826
2017-11-23 14:00:00,3847.0,2251.0,1596.0,2017-11-23,14,79.0,17.0,42.3,2.2,217.2,979.6,0.0,180.4,7.75,0.113,8.0,26.0,19.0,67.6086956521739,63.17391304347826
2017-11-23 15:00:00,4168.0,2209.0,1959.0,2017-11-23,15,82.0,16.9,44.4,2.0,209.8,979.9,0.0,143.2,5.24,0.063,9.0,31.0,15.0,67.6086956521739,63.17391304347826
2017-11-23 16:00:00,4730.0,2680.0,2050.0,2017-11-23,16,84.0,17.1,42.2,2.7,214.0,980.2,0.0,68.9,2.83,0.038,5.0,28.0,23.0,67.6086956521739,63.17391304347826
2017-11-23 17:00:00,4739.0,2653.0,2086.0,2017-11-23,17,116.0,16.0,45.8,1.2,202.8,980.8,0.0,0.9,1.26,0.03,17.0,51.0,15.0,67.6086956521739,63.17391304347826
2017-11-23 18:00:00,4748.0,2463.0,2285.0,2017-11-23,18,110.0,15.5,48.2,1.6,222.8,981.3,0.0,0.0,1.22,0.031,8.0,56.0,11.0,67.6086956521739,63.17391304347826
2017-11-23 19:00:00,4894.0,2564.0,2330.0,2017-11-23,19,92.0,14.2,52.9,1.3,245.9,981.6,0.0,0.0,1.68,0.043,36.0,68.0,6.0,67.6086956521739,63.17391304347826
2017-11-23 20:00:00,3926.0,2159.0,1767.0,2017-11-23,20,87.0,13.5,53.9,2.8,247.2,982.0,0.0,0.0,1.11,0.026000000000000002,8.0,53.0,8.0,67.6086956521739,63.17391304347826
2017-11-23 21:00:00,2796.0,1620.0,1176.0,2017-11-23,21,76.0,13.1,54.7,3.1,249.4,982.2,0.0,0.0,1.14,0.026000000000000002,5.0,41.0,14.0,67.6086956521739,63.17391304347826
2017-11-23 22:00:00,2182.0,1295.0,887.0,2017-11-23,22,49.0,12.5,56.6,3.2,241.2,982.4,0.0,0.0,1.16,0.026000000000000002,2.0,32.0,18.0,67.6086956521739,63.17391304347826
2017-11-23 23:00:00,2256.0,1445.0,811.0,2017-11-23,23,57.0,12.0,58.3,2.5,239.9,982.4,0.0,0.0,1.18,0.026000000000000002,1.0,26.0,22.0,67.6086956521739,63.17391304347826
2017-11-24 00:00:00,1442.0,876.0,566.0,2017-11-24,00,47.0,11.8,58.9,3.0,238.8,982.5,0.0,0.0,1.18,0.026000000000000002,0.0,22.0,23.0,,
2017-11-24 01:00:00,731.0,475.0,256.0,2017-11-24,01,43.0,11.8,59.3,2.6,239.5,982.6,0.0,0.0,1.18,0.026000000000000002,0.0,21.0,23.0,,
2017-11-24 02:00:00,411.0,255.0,156.0,2017-11-24,02,40.0,11.9,60.7,1.4,228.1,982.4,0.0,0.0,1.17,0.026000000000000002,2.0,31.0,15.0,,
2017-11-24 03:00:00,308.0,174.0,134.0,2017-11-24,03,49.0,12.2,59.9,1.8,222.3,982.3,0.0,0.0,1.17,0.026000000000000002,1.0,21.0,22.0,,
2017-11-24 04:00:00,296.0,163.0,133.0,2017-11-24,04,48.0,12.2,60.8,1.7,225.6,982.0,0.0,0.0,1.16,0.026000000000000002,0.0,19.0,24.0,,
2017-11-24 05:00:00,452.0,207.0,245.0,2017-11-24,05,41.0,12.2,60.3,2.4,248.1,981.8,0.0,0.0,1.16,0.026000000000000002,0.0,15.0,28.0,,
2017-11-24 06:00:00,1715.0,773.0,942.0,2017-11-24,06,59.0,11.8,61.9,3.2,247.6,981.4,0.0,0.0,1.18,0.026000000000000002,0.0,21.0,24.0,,
2017-11-24 07:00:00,3893.0,1627.0,2266.0,2017-11-24,07,64.0,11.6,63.4,2.4,240.1,981.2,0.0,0.0,1.18,0.026000000000000002,5.0,38.0,12.0,,
2017-11-24 08:00:00,4944.0,2252.0,2692.0,2017-11-24,08,70.0,11.5,64.9,2.9,250.9,981.2,0.0,2.4,1.42,0.027000000000000003,8.0,44.0,8.0,,
2017-11-24 09:00:00,4794.0,2059.0,2735.0,2017-11-24,09,79.0,11.5,64.5,2.2,221.4,981.6,0.0,47.3,3.31,0.04,19.0,43.0,10.0,,
2017-11-24 10:00:00,3860.0,1667.0,2193.0,2017-11-24,10,67.0,12.9,59.6,2.3,231.2,981.6,0.0,137.0,5.69,0.071,9.0,29.0,18.0,,
2017-11-24 11:00:00,3789.0,1715.0,2074.0,2017-11-24,11,78.0,14.4,55.4,2.3,203.4,981.5,0.0,174.4,7.48,0.11,9.0,26.0,18.0,,
2017-11-24 12:00:00,3552.0,1898.0,1654.0,2017-11-24,12,101.0,16.2,51.4,2.0,206.5,981.0,0.0,274.5,9.93,0.153,11.0,28.0,15.0,,
2017-11-24 13:00:00,4257.0,2294.0,1963.0,2017-11-24,13,67.0,17.5,48.2,3.2,231.4,980.7,0.0,205.3,8.14,0.132,4.0,19.0,25.0,,
2017-11-24 14:00:00,4589.0,2476.0,2113.0,2017-11-24,14,53.0,16.7,54.0,2.6,277.1,981.3,0.0,63.4,3.83,0.065,4.0,25.0,25.0,,
2017-11-24 15:00:00,4733.0,2557.0,2176.0,2017-11-24,15,71.0,14.6,69.3,2.7,251.3,982.1,0.0,30.3,2.51,0.040999999999999995,2.0,20.0,31.0,,
2017-11-24 16:00:00,4815.0,2629.0,2186.0,2017-11-24,16,73.0,13.7,72.3,2.5,220.7,982.1,0.1,9.6,1.7,0.03,4.0,32.0,25.0,,
2017-11-24 17:00:00,4768.0,2521.0,2247.0,2017-11-24,17,86.0,12.8,78.6,1.7,227.8,981.8,0.0,0.0,1.21,0.026000000000000002,4.0,36.0,19.0,,
2017-11-24 18:00:00,4690.0,2400.0,2290.0,2017-11-24,18,100.0,12.7,77.7,1.6,217.5,981.8,0.0,0.0,1.19,0.026000000000000002,15.0,49.0,12.0,,
2017-11-24 19:00:00,4582.0,2474.0,2108.0,2017-11-24,19,93.0,12.6,75.2,1.8,221.6,981.8,0.0,0.0,1.19,0.027000000000000003,10.0,47.0,14.0,,
2017-11-24 20:00:00,3994.0,2271.0,1723.0,2017-11-24,20,67.0,12.5,74.9,2.0,218.6,982.3,0.0,0.0,1.2,0.027000000000000003,4.0,31.0,27.0,,
2017-11-24 21:00:00,3194.0,1973.0,1221.0,2017-11-24,21,80.0,11.7,80.6,1.9,219.6,982.4,0.3,0.0,1.22,0.026000000000000002,3.0,26.0,27.0,,
2017-11-24 22:00:00,2472.0,1453.0,1019.0,2017-11-24,22,76.0,11.1,85.1,1.4,220.8,982.3,0.0,0.0,1.23,0.026000000000000002,3.0,28.0,22.0,,
2017-11-24 23:00:00,2570.0,1443.0,1127.0,2017-11-24,23,74.0,11.2,84.5,1.5,221.5,981.7,0.0,0.0,1.23,0.026000000000000002,1.0,23.0,25.0,,
2017-11-25 00:00:00,2192.0,1236.0,956.0,2017-11-25,00,76.0,11.3,81.4,2.3,215.3,981.2,0.0,0.0,1.23,0.026000000000000002,1.0,16.0,28.0,,
2017-11-25 01:00:00,1466.0,853.0,613.0,2017-11-25,01,60.0,11.2,79.7,1.9,228.3,980.6,0.0,0.0,1.24,0.027000000000000003,0.0,15.0,28.0,,
2017-11-25 02:00:00,973.0,549.0,424.0,2017-11-25,02,68.0,10.8,81.5,1.4,233.7,979.9,0.0,0.0,1.27,0.027000000000000003,1.0,21.0,21.0,,
2017-11-25 03:00:00,677.0,421.0,256.0,2017-11-25,03,45.0,10.8,82.1,1.7,230.7,979.1,0.4,0.0,1.26,0.026000000000000002,1.0,15.0,25.0,,
2017-11-25 04:00:00,606.0,362.0,244.0,2017-11-25,04,65.0,10.5,86.0,1.9,241.0,977.7,0.0,0.0,1.35,0.028999999999999998,1.0,15.0,23.0,,
2017-11-25 05:00:00,498.0,288.0,210.0,2017-11-25,05,56.0,10.4,89.0,0.3,251.6,976.9,0.6,0.0,1.39,0.03,4.0,21.0,19.0,,
2017-11-25 06:00:00,778.0,383.0,395.0,2017-11-25,06,42.0,9.5,90.8,0.6,340.3,976.7,1.4,0.0,1.49,0.033,3.0,17.0,27.0,,
2017-11-25 07:00:00,1030.0,421.0,609.0,2017-11-25,07,58.0,9.1,89.6,0.9,337.2,976.1,0.6,0.0,1.51,0.032,5.0,20.0,27.0,,
2017-11-25 08:00:00,1361.0,554.0,807.0,2017-11-25,08,58.0,8.3,87.9,1.2,265.1,976.6,1.2,0.0,1.59,0.033,0.0,11.0,38.0,,
2017-11-25 09:00:00,2002.0,855.0,1147.0,2017-11-25,09,66.0,7.8,88.9,1.3,244.1,977.3,1.3,5.3,1.96,0.035,0.0,13.0,36.0,,
2017-11-25 10:00:00,2826.0,1199.0,1627.0,2017-11-25,10,48.0,7.3,86.0,2.0,286.3,978.3,1.0,12.7,2.37,0.039,0.0,9.0,40.0,,
2017-11-25 11:00:00,3428.0,1432.0,1996.0,2017-11-25,11,48.0,7.0,85.7,2.1,262.2,979.2,0.5,19.5,2.75,0.045,1.0,15.0,33.0,,
2017-11-25 12:00:00,3618.0,1723.0,1895.0,2017-11-25,12,66.0,6.6,84.9,1.7,241.5,979.4,0.3,30.4,3.27,0.052000000000000005,2.0,16.0,32.0,,
2017-11-25 13:00:00,3917.0,1919.0,1998.0,2017-11-25,13,71.0,6.9,83.2,2.2,230.4,979.9,0.0,49.5,4.3,0.069,5.0,26.0,25.0,,
2017-11-25 14:00:00,4125.0,2010.0,2115.0,2017-11-25,14,61.0,6.9,80.9,1.8,229.2,980.1,0.0,82.9,4.81,0.062,5.0,28.0,25.0,,
